timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state,standard_analog_input0,standard_analog_input1,standard_analog_output0,standard_analog_output1,robot_status_bits,safety_status_bits,ft_raw_wrench_0,ft_raw_wrench_1,ft_raw_wrench_2,ft_raw_wrench_3,ft_raw_wrench_4,ft_raw_wrench_5,payload_inertia_0,payload_inertia_1,payload_inertia_2,payload_inertia_3,payload_inertia_4,payload_inertia_5,output_int_register_2,output_int_register_12,output_int_register_13,output_int_register_14,output_int_register_15,output_int_register_16,output_int_register_17,output_int_register_18,output_int_register_19,output_double_register_12,output_double_register_13,output_double_register_14,output_double_register_15,output_double_register_16,output_double_register_17,output_double_register_18,output_double_register_19
6084.563,-0.311822,-0.911263,2.194387,3.554232,1.562389,-0.093202,0.00014,-0.045093,0.193809,-0.351026,-0.000153,0,0,0,0,0,0,0,0.115256,-4.354321,-0.649826,-0.560229,0.007942,-0.003264,1.041758,-41.176799,-9.83961,-3.09798,0.057021,-0.001037,-0.311807,-0.911399,2.194786,3.553598,1.562373,-0.09315,0.000114,-0.046428,0.191188,-0.350322,-0.000148,0,0.115588,-4.305017,-0.606864,-0.549272,0.001548,-0.003358,0.115256,-4.354321,-0.649826,-0.560229,0.007942,-0.003264,-0.500157,0.019163,0.208549,0.100759,-0.108111,-1.965044,0.083653,-0.026802,0.019016,0.060878,0.196346,0.000205,6.279666,-8.749845,9.451481,-0.315562,-1.34532,0.226543,-0.500325,0.019226,0.208501,0.101025,-0.108462,-1.965094,0.084361,-0.027045,0.017863,0.059883,0.193249,0.000233,0,29.5,31.875,29.4375,33.625,35.9375,36.5,0.769572,7,253,253,253,253,253,253,1,-0.248997,1.493982,9.576807,0,1,0.59163,47.709274,47.762115,0.878413,47.699593,47.541931,47.58493,47.527599,47.613598,47.541931,0,1,0.110025,0.340146,0.004,0.004,5,1,53.58955,-8229.271785,28627.48871,-200.030993,19.270205,-235.58621,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6084.565,-0.311807,-0.911399,2.194786,3.553598,1.562373,-0.09315,0.000114,-0.046428,0.191188,-0.350322,-0.000148,0,0,0,0,0,0,0,0.12318,-4.31531,-0.65711,-0.554401,0.007034,-0.004533,1.006072,-41.097656,-9.846383,-3.061942,0.059926,-0.000985,-0.311863,-0.911528,2.195165,3.552887,1.562389,-0.093166,0.000093,-0.046675,0.188369,-0.345744,-0.000144,0,0.115284,-4.31328,-0.687928,-0.561682,-0.002505,-0.000954,0.12318,-4.31531,-0.65711,-0.554401,0.007034,-0.004533,-0.499987,0.019139,0.208606,0.1004,-0.107703,-1.965141,0.082523,-0.026435,0.019253,0.060452,0.194895,0.000182,5.862281,-8.473958,9.153452,-0.323795,-1.386443,0.225508,-0.500157,0.019163,0.208549,0.100759,-0.108111,-1.965044,0.083653,-0.026802,0.019016,0.060878,0.196346,0.000205,0,29.5,31.875,29.4375,33.625,35.9375,36.5,0.77892,7,253,253,253,253,253,253,1,-0.248997,1.187524,9.787497,0,1,0.655338,47.718231,47.778233,0.853793,47.72826,47.58493,47.58493,47.58493,47.613598,47.541931,0,1,0.112795,0.339643,0.004,0.004,5,1,53.500949,-8229.792555,28627.25483,-199.990205,19.278344,-235.5874,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6084.567,-0.311863,-0.911528,2.195165,3.552887,1.562389,-0.093166,0.000093,-0.046675,0.188369,-0.345744,-0.000144,0,0,0,0,0,0,0,0.091593,-4.297031,-0.653915,-0.558599,0.007348,0.002382,0.965427,-41.014211,-9.853625,-3.020913,0.062685,-0.000936,-0.31183,-0.911592,2.195596,3.552221,1.562389,-0.093182,0.000084,-0.047805,0.186107,-0.343387,-0.000141,0,0.039469,-4.334137,-0.586537,-0.573065,0.007901,0.000597,0.091593,-4.297031,-0.653915,-0.558599,0.007348,0.002382,-0.499811,0.019066,0.208615,0.100179,-0.107429,-1.96514,0.081768,-0.026184,0.020049,0.060775,0.195878,0.000171,6.137999,-8.64691,8.93109,-0.342833,-1.416355,0.221865,-0.499987,0.019139,0.208606,0.1004,-0.107703,-1.965141,0.082523,-0.026435,0.019253,0.060452,0.194895,0.000182,0,29.5,31.875,29.4375,33.625,35.9375,36.5,0.774516,7,253,253,253,253,253,253,1,-0.21069,0.785298,9.80665,0,1,0.602178,47.685097,47.757637,0.878413,47.685261,47.541931,47.58493,47.541931,47.599262,47.556267,0,1,0.108011,0.348203,0.004,0.004,5,1,53.558551,-8229.498772,28626.99812,-199.955405,19.271898,-235.589534,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6084.569,-0.31183,-0.911592,2.195596,3.552221,1.562389,-0.093182,0.000084,-0.047805,0.186107,-0.343387,-0.000141,0,0,0,0,0,0,0,0.100978,-4.274002,-0.662255,-0.550716,0.003411,-0.005757,0.930619,-40.918359,-9.846881,-2.978765,0.065857,-0.000889,-0.311827,-0.911664,2.195926,3.551522,1.562401,-0.09317,0.000077,-0.047781,0.186579,-0.344783,-0.000137,0,0.08001,-4.212441,-0.642692,-0.562293,0.002727,0.000814,0.100978,-4.274002,-0.662255,-0.550716,0.003411,-0.005757,-0.499659,0.019016,0.208655,0.099838,-0.107035,-1.965147,0.082027,-0.026262,0.020093,0.061038,0.196739,0.000163,7.058829,-8.518864,8.285128,-0.340729,-1.434052,0.222203,-0.499811,0.019066,0.208615,0.100179,-0.107429,-1.96514,0.081768,-0.026184,0.020049,0.060775,0.195878,0.000171,0,29.5,31.875,29.4375,33.625,35.9375,36.5,0.780048,7,253,253,253,253,253,253,1,-0.191536,0.47884,10.01734,0,1,0.62412,47.67345,47.772861,0.936598,47.713924,47.527599,47.58493,47.527599,47.62793,47.556267,0,1,0.108011,0.345181,0.004,0.004,5,1,53.098004,-8228.781124,28626.25329,-199.940204,19.280523,-235.589922,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6084.571,-0.311827,-0.911664,2.195926,3.551522,1.562401,-0.09317,0.000077,-0.047781,0.186579,-0.344783,-0.000137,0,0,0,0,0,0,0,0.110858,-4.297096,-0.641938,-0.54382,0.01501,-0.001118,0.90779,-40.815436,-9.827466,-2.934959,0.067775,-0.000845,-0.31183,-0.911739,2.196316,3.550835,1.562381,-0.093174,0.000117,-0.047217,0.186366,-0.34722,-0.000134,0,0.139814,-4.281775,-0.649141,-0.542015,0.024931,0.006558,0.110858,-4.297096,-0.641938,-0.54382,0.01501,-0.001118,-0.499492,0.018963,0.208681,0.099579,-0.106678,-1.965172,0.082157,-0.026323,0.020148,0.061659,0.198731,0.000204,6.744647,-8.782659,7.910184,-0.342331,-1.433739,0.218514,-0.499659,0.019016,0.208655,0.099838,-0.107035,-1.965147,0.082027,-0.026262,0.020093,0.061038,0.196739,0.000163,0,29.5,31.875,29.4375,33.625,35.9375,36.5,0.777937,7,253,253,253,253,253,253,1,-0.153229,0.42138,10.170568,0,1,0.511266,47.70211,47.776443,0.929885,47.713924,47.541931,47.599262,47.513268,47.599262,47.570599,0,1,0.106249,0.344175,0.004,0.004,5,1,53.469818,-8229.009245,28625.91456,-199.940073,19.278411,-235.593306,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6084.573,-0.31183,-0.911739,2.196316,3.550835,1.562381,-0.093174,0.000117,-0.047217,0.186366,-0.34722,-0.000134,0,0,0,0,0,0,0,0.12565,-4.291684,-0.669849,-0.537,0.010496,0.001596,0.882976,-40.705747,-9.801941,-2.888545,0.070027,-0.000802,-0.311843,-0.911851,2.196679,3.550137,1.562369,-0.093178,0.000131,-0.045773,0.188451,-0.345695,-0.00013,0,0.111059,-4.265257,-0.60818,-0.532717,0.006923,-0.003848,0.12565,-4.291684,-0.669849,-0.537,0.010496,0.001596,-0.499329,0.018916,0.208733,0.099256,-0.106261,-1.96521,0.082557,-0.026461,0.018826,0.060118,0.193917,0.000216,7.606614,-9.255708,7.672574,-0.341049,-1.442545,0.227345,-0.499492,0.018963,0.208681,0.099579,-0.106678,-1.965172,0.082157,-0.026323,0.020148,0.061659,0.198731,0.000204,0,29.5,31.875,29.4375,33.625,35.9375,36.5,0.785653,7,253,253,253,253,253,253,1,-0.153229,0.363919,10.170568,0,1,0.566279,47.73077,47.797043,0.898552,47.742592,47.570599,47.599262,47.58493,47.699593,47.570599,0,1,0.105745,0.341405,0.004,0.004,5,1,53.57802,-8228.063135,28625.56604,-199.932948,19.283955,-235.584873,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6084.575,-0.311843,-0.911851,2.196679,3.550137,1.562369,-0.093178,0.000131,-0.045773,0.188451,-0.345695,-0.00013,0,0,0,0,0,0,0,0.061298,-4.254894,-0.685491,-0.53804,0.01065,0.003011,0.872374,-40.602964,-9.76622,-2.850349,0.071128,-0.000762,-0.311847,-0.911988,2.197042,3.54939,1.562385,-0.093182,0.000163,-0.043813,0.191258,-0.339886,-0.000127,0,0.080177,-4.259502,-0.671239,-0.532035,0.024937,0.003507,0.061298,-4.254894,-0.685491,-0.53804,0.01065,0.003011,-0.499161,0.018866,0.208801,0.098854,-0.105796,-1.965245,0.08278,-0.026552,0.016619,0.05691,0.183839,0.000244,7.535384,-9.91248,7.711731,-0.330447,-1.396372,0.222829,-0.499329,0.018916,0.208733,0.099256,-0.106261,-1.96521,0.082557,-0.026461,0.018826,0.060118,0.193917,0.000216,0,29.5,31.875,29.4375,33.625,35.9375,36.5,0.781597,7,253,253,253,253,253,253,1,-0.153229,0.47884,10.228029,0,1,0.582013,47.724499,47.774654,0.860511,47.699593,47.556267,47.58493,47.556267,47.599262,47.556267,0,1,0.107508,0.344678,0.004,0.004,5,1,54.209782,-8227.865715,28625.59942,-199.979904,19.275178,-235.589273,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6084.577,-0.311847,-0.911988,2.197042,3.54939,1.562385,-0.093182,0.000163,-0.043813,0.191258,-0.339886,-0.000127,0,0,0,0,0,0,0,0.092131,-4.277437,-0.662953,-0.524907,0.00856,0.005315,0.864597,-40.515168,-9.737622,-2.821605,0.072324,-0.000724,-0.311786,-0.912043,2.197432,3.548719,1.562361,-0.093207,0.000172,-0.041229,0.190662,-0.33581,-0.000124,0,0.092913,-4.281423,-0.713227,-0.523098,0.016545,0.015005,0.092131,-4.277437,-0.662953,-0.524907,0.00856,0.005315,-0.498997,0.01878,0.208817,0.098628,-0.105465,-1.965224,0.082179,-0.02636,0.015067,0.055063,0.178063,0.000251,8.650683,-10.051381,7.724528,-0.306554,-1.376204,0.225222,-0.499161,0.018866,0.208801,0.098854,-0.105796,-1.965245,0.08278,-0.026552,0.016619,0.05691,0.183839,0.000244,0,29.5,31.875,29.4375,33.625,35.9375,36.5,0.785064,7,253,253,253,253,253,253,1,-0.229843,0.632069,10.170568,0,1,0.628779,47.724499,47.776443,0.900793,47.713924,47.570599,47.613598,47.541931,47.599262,47.4846,0,1,0.110277,0.34065,0.004,0.004,5,1,53.907793,-8226.787287,28625.47917,-200.008009,19.289432,-235.589081,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6084.579,-0.311786,-0.912043,2.197432,3.548719,1.562361,-0.093207,0.000172,-0.041229,0.190662,-0.33581,-0.000124,0,0,0,0,0,0,0,0.106575,-4.228144,-0.686676,-0.527322,0.008634,0.000835,0.871805,-40.44254,-9.66899,-2.802782,0.071598,-0.000688,-0.311819,-0.912152,2.197767,3.548038,1.562393,-0.093231,0.000162,-0.03939,0.191893,-0.337396,-0.000139,0,0.094359,-4.232196,-0.668926,-0.523467,0.002038,0.018844,0.106575,-4.228144,-0.686676,-0.527322,0.008634,0.000835,-0.498842,0.018751,0.20887,0.09826,-0.105074,-1.965306,0.082581,-0.026488,0.014092,0.054617,0.176648,0.000244,9.151562,-10.438782,8.223465,-0.284158,-1.350819,0.221911,-0.498997,0.01878,0.208817,0.098628,-0.105465,-1.965224,0.082179,-0.02636,0.015067,0.055063,0.178063,0.000251,0,29.5,31.875,29.4375,33.625,35.9375,36.5,0.776472,7,253,253,253,253,253,253,1,-0.172383,0.90022,10.01734,0,1,0.604412,47.703903,47.771965,0.945552,47.713924,47.556267,47.570599,47.541931,47.599262,47.570599,0,1,0.110025,0.343168,0.004,0.004,5,1,54.060553,-8226.115382,28625.90875,-200.040325,19.299679,-235.594292,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6084.581,-0.311819,-0.912152,2.197767,3.548038,1.562393,-0.093231,0.000162,-0.03939,0.191893,-0.337396,-0.000139,0,0,0,0,0,0,0,0.090487,-4.24245,-0.660524,-0.520922,0.00972,-0.003974,0.887506,-40.391649,-9.612695,-2.792046,0.069337,-0.000653,-0.311847,-0.912216,2.198102,3.547318,1.562393,-0.093202,0.000153,-0.037441,0.192707,-0.33986,-0.000139,0,0.06587,-4.266823,-0.691688,-0.517727,0.017115,0.001572,0.090487,-4.24245,-0.660524,-0.520922,0.00972,-0.003974,-0.498687,0.018715,0.208907,0.097922,-0.104666,-1.965328,0.082937,-0.026599,0.013257,0.054514,0.176368,0.000235,9.233442,-10.696148,8.943168,-0.268031,-1.319405,0.220429,-0.498842,0.018751,0.20887,0.09826,-0.105074,-1.965306,0.082581,-0.026488,0.014092,0.054617,0.176648,0.000244,0,29.5,31.875,29.4375,33.625,35.9375,36.5,0.789552,7,253,253,253,253,253,253,1,-0.172383,1.091756,9.825804,0,1,0.540163,47.726292,47.805099,0.898552,47.742592,47.58493,47.613598,47.541931,47.642262,47.570599,0,1,0.109773,0.340902,0.004,0.004,5,1,54.25156,-8225.851376,28626.6112,-200.075811,19.30203,-235.596724,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6084.583,-0.311847,-0.912216,2.198102,3.547318,1.562393,-0.093202,0.000153,-0.037441,0.192707,-0.33986,-0.000139,0,0,0,0,0,0,0,0.080308,-4.202593,-0.644034,-0.517878,0.012606,0.001217,0.905188,-40.37406,-9.566752,-2.791038,0.066627,-0.000621,-0.311818,-0.912287,2.198537,3.546648,1.562353,-0.093222,0.000145,-0.035734,0.191753,-0.340774,-0.000136,0,0.073921,-4.19678,-0.622787,-0.513431,0.009451,-0.007416,0.080308,-4.202593,-0.644034,-0.517878,0.012606,0.001217,-0.49851,0.01864,0.20892,0.097732,-0.104353,-1.965331,0.082688,-0.026512,0.012764,0.054549,0.176524,0.000227,9.565872,-10.596664,9.221274,-0.258808,-1.312631,0.222488,-0.498687,0.018715,0.208907,0.097922,-0.104666,-1.965328,0.082937,-0.026599,0.013257,0.054514,0.176368,0.000235,0,29.5,31.875,29.4375,33.625,35.9375,36.5,0.775488,7,253,253,253,253,253,253,1,-0.191536,1.436521,9.5385,0,1,0.492424,47.749577,47.819435,0.880649,47.742592,47.556267,47.599262,47.58493,47.656593,47.58493,0,1,0.108767,0.344427,0.004,0.004,5,1,54.0262,-8225.549883,28626.85468,-200.085886,19.308039,-235.59547,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6084.585,-0.311818,-0.912287,2.198537,3.546648,1.562353,-0.093222,0.000145,-0.035734,0.191753,-0.340774,-0.000136,0,0,0,0,0,0,0,0.120594,-4.216033,-0.662117,-0.51546,0.010361,0.000427,0.925725,-40.364606,-9.511059,-2.795779,0.063497,-0.00059,-0.311835,-0.912388,2.198891,3.545961,1.562357,-0.09319,0.000137,-0.034466,0.191438,-0.338507,-0.000133,0,0.099704,-4.209763,-0.673194,-0.513675,0.01278,-0.006053,0.120594,-4.216033,-0.662117,-0.51546,0.010361,0.000427,-0.49835,0.018598,0.208967,0.097402,-0.103962,-1.965337,0.08237,-0.026408,0.01198,0.053576,0.173455,0.000218,8.391828,-10.747788,9.627874,-0.257104,-1.299584,0.213,-0.49851,0.01864,0.20892,0.097732,-0.104353,-1.965331,0.082688,-0.026512,0.012764,0.054549,0.176524,0.000227,0,29.5,31.875,29.4375,33.625,35.9375,36.5,0.775416,7,253,253,253,253,253,253,1,-0.248997,1.723825,9.404425,0,1,0.633837,47.720921,47.794357,0.864983,47.742592,47.570599,47.613598,47.556267,47.642262,47.58493,0,1,0.107255,0.343419,0.004,0.004,5,1,54.610156,-8226.514478,28627.39651,-200.09869,19.303302,-235.604664,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6084.587,-0.311835,-0.912388,2.198891,3.545961,1.562357,-0.09319,0.000137,-0.034466,0.191438,-0.338507,-0.000133,0,0,0,0,0,0,0,0.08552,-4.213613,-0.645529,-0.525427,0.008324,0.005322,0.931708,-40.366377,-9.493372,-2.799562,0.061304,-0.00056,-0.31179,-0.91252,2.19929,3.5453,1.562414,-0.093215,0.000131,-0.035136,0.189409,-0.338526,-0.00013,0,0.094359,-4.168266,-0.66248,-0.530185,0.002515,0.005734,0.08552,-4.213613,-0.645529,-0.525427,0.008324,0.005322,-0.498179,0.018527,0.209016,0.097059,-0.10364,-1.965341,0.081857,-0.026235,0.012758,0.0544,0.176046,0.000211,7.678107,-10.466537,10.132645,-0.263895,-1.323312,0.21097,-0.49835,0.018598,0.208967,0.097402,-0.103962,-1.965337,0.08237,-0.026408,0.01198,0.053576,0.173455,0.000218,0,29.5,31.875,29.4375,33.625,35.9375,36.5,0.777384,7,253,253,253,253,253,253,1,-0.287304,1.742979,9.11712,0,1,0.554042,47.728081,47.793461,0.896316,47.756924,47.58493,47.62793,47.599262,47.62793,47.599262,0,1,0.108011,0.344427,0.004,0.004,5,1,54.615559,-8227.213554,28627.99235,-200.074405,19.30582,-235.606543,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6084.589,-0.31179,-0.91252,2.19929,3.5453,1.562414,-0.093215,0.000131,-0.035136,0.189409,-0.338526,-0.00013,0,0,0,0,0,0,0,0.080995,-4.222624,-0.622608,-0.519836,0.00428,-0.002994,0.927512,-40.365031,-9.489202,-2.799144,0.059594,-0.000532,-0.311803,-0.912564,2.199597,3.544592,1.562321,-0.093239,0.000125,-0.036566,0.187655,-0.345621,-0.000145,0,0.06301,-4.23808,-0.626041,-0.524732,0.001991,0.000163,0.080995,-4.222624,-0.622608,-0.519836,0.00428,-0.002994,-0.498036,0.018477,0.209048,0.096814,-0.103164,-1.965393,0.082038,-0.026288,0.014624,0.057521,0.185839,0.000209,7.858231,-10.423031,10.95251,-0.268784,-1.341099,0.219424,-0.498179,0.018527,0.209016,0.097059,-0.10364,-1.965341,0.081857,-0.026235,0.012758,0.0544,0.176046,0.000211,0,29.5,31.875,29.4375,33.625,35.9375,36.5,0.777193,7,253,253,253,253,253,253,1,-0.268151,1.685518,9.021352,0,1,0.680137,47.724499,47.773754,0.860511,47.699593,47.541931,47.570599,47.527599,47.599262,47.541931,0,1,0.107759,0.339391,0.004,0.004,5,1,54.489588,-8226.965521,28628.79159,-200.056632,19.309194,-235.597872,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6084.591,-0.311803,-0.912564,2.199597,3.544592,1.562321,-0.093239,0.000125,-0.036566,0.187655,-0.345621,-0.000145,0,0,0,0,0,0,0,0.109426,-4.24047,-0.61649,-0.518792,0.006565,0.000005,0.926423,-40.388832,-9.494183,-2.800931,0.058077,-0.000506,-0.311815,-0.912655,2.200012,3.543954,1.562353,-0.093239,0.000157,-0.038892,0.1867,-0.353586,-0.000143,0,0.119954,-4.228215,-0.602198,-0.513054,0.002656,0.002426,0.109426,-4.24047,-0.61649,-0.518792,0.006565,0.000005,-0.497863,0.018432,0.209071,0.096549,-0.102901,-1.965422,0.08255,-0.026466,0.016845,0.060919,0.19656,0.000243,7.83765,-10.018116,11.171714,-0.26614,-1.3445,0.215032,-0.498036,0.018477,0.209048,0.096814,-0.103164,-1.965393,0.082038,-0.026288,0.014624,0.057521,0.185839,0.000209,0,29.5,31.875,29.4375,33.625,35.9375,36.5,0.776665,7,253,253,253,253,253,253,1,-0.153229,1.493982,8.983045,0,1,0.447564,47.735249,47.774654,0.909742,47.713924,47.556267,47.570599,47.527599,47.62793,47.556267,0,1,0.106752,0.336118,0.004,0.004,5,1,54.119159,-8227.112652,28629.0255,-200.054646,19.312316,-235.602626,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6084.593,-0.311815,-0.912655,2.200012,3.543954,1.562353,-0.093239,0.000157,-0.038892,0.1867,-0.353586,-0.000143,0,0,0,0,0,0,0,0.087846,-4.205314,-0.654386,-0.517484,0.009937,0.000344,0.922528,-40.407902,-9.50857,-2.802591,0.056173,-0.00048,-0.311822,-0.912752,2.200383,3.543255,1.562393,-0.093239,0.000152,-0.041652,0.186007,-0.359709,-0.00014,0,0.058075,-4.250675,-0.620048,-0.506654,0.02258,-0.000954,0.087846,-4.205314,-0.654386,-0.517484,0.009937,0.000344,-0.497697,0.018387,0.209114,0.096195,-0.102543,-1.965453,0.083005,-0.026606,0.019005,0.063814,0.205687,0.000239,7.835452,-9.923549,11.493004,-0.280717,-1.366367,0.218917,-0.497863,0.018432,0.209071,0.096549,-0.102901,-1.965422,0.08255,-0.026466,0.016845,0.060919,0.19656,0.000243,0,29.5,31.875,29.4375,33.625,35.9375,36.5,0.796381,7,253,253,253,253,253,253,1,-0.153229,1.053449,9.021352,0,1,0.598387,47.714649,47.794357,0.956742,47.742592,47.58493,47.613598,47.599262,47.656593,47.58493,0,1,0.104737,0.34644,0.004,0.004,5,1,54.025863,-8227.110985,28629.35121,-200.029223,19.307723,-235.597661,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6084.595,-0.311822,-0.912752,2.200383,3.543255,1.562393,-0.093239,0.000152,-0.041652,0.186007,-0.359709,-0.00014,0,0,0,0,0,0,0,0.097862,-4.234884,-0.628335,-0.521185,0.00864,0.005901,0.918721,-40.431488,-9.527994,-2.805181,0.05485,-0.000456,-0.311766,-0.912843,2.200757,3.542605,1.562377,-0.093202,0.000262,-0.044973,0.185249,-0.360689,-0.000137,0,0.054877,-4.217997,-0.629902,-0.511461,-0.000517,0.000113,0.097862,-4.234884,-0.628335,-0.521185,0.00864,0.005901,-0.497538,0.018306,0.209148,0.095934,-0.102191,-1.965378,0.083038,-0.026665,0.020879,0.065346,0.210509,0.000347,7.386336,-10.003687,11.353305,-0.30942,-1.405539,0.221221,-0.497697,0.018387,0.209114,0.096195,-0.102543,-1.965453,0.083005,-0.026606,0.019005,0.063814,0.205687,0.000239,0,29.5,31.875,29.4375,33.625,35.9375,36.5,0.79044,7,253,253,253,253,253,253,1,-0.191536,0.651223,9.136273,0,1,0.572649,47.734352,47.793461,0.934362,47.713924,47.556267,47.599262,47.541931,47.62793,47.556267,0,1,0.111284,0.343671,0.004,0.004,5,1,54.276626,-8227.506045,28629.26587,-199.982305,19.296593,-235.593033,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6084.597,-0.311766,-0.912843,2.200757,3.542605,1.562377,-0.093202,0.000262,-0.044973,0.185249,-0.360689,-0.000137,0,0,0,0,0,0,0,0.06249,-4.249388,-0.617822,-0.524763,0.000857,-0.000826,0.908741,-40.438769,-9.548356,-2.803356,0.05512,-0.000434,-0.311766,-0.912931,2.201203,3.54185,1.562405,-0.093207,0.000312,-0.047978,0.185569,-0.359831,-0.000135,0,0.061905,-4.28459,-0.605089,-0.533656,0.000152,0.008544,0.06249,-4.249388,-0.617822,-0.524763,0.000857,-0.000826,-0.497347,0.018248,0.209175,0.095613,-0.10185,-1.965402,0.083203,-0.026742,0.022164,0.06591,0.212248,0.000394,6.889693,-9.601992,11.19847,-0.332422,-1.446037,0.224421,-0.497538,0.018306,0.209148,0.095934,-0.102191,-1.965378,0.083038,-0.026665,0.020879,0.065346,0.210509,0.000347,0,29.5,31.875,29.4375,33.625,35.9375,36.5,0.777732,7,253,253,253,253,253,253,1,-0.229843,0.555455,9.251195,0,1,0.619089,47.720921,47.786293,0.925408,47.742592,47.570599,47.613598,47.541931,47.656593,47.570599,0,1,0.107255,0.34644,0.004,0.004,5,1,54.100274,-8228.131241,28629.18348,-199.936414,19.291388,-235.588288,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
